date,store_id,daily_sales,promotion_active,day_of_week,month,is_weekend,store_size,city_population
2022-08-28,store_4,511.9,0,6,8,1,medium,150000
2022-08-29,store_4,344.5,0,0,8,0,medium,150000
2022-08-30,store_4,299.26,0,1,8,0,medium,150000
2022-08-31,store_4,379.84,0,2,8,0,medium,150000
2022-09-01,store_4,423.44,0,3,9,0,medium,150000
2022-09-02,store_4,349.67,0,4,9,0,medium,150000
2022-09-03,store_4,508.05,0,5,9,1,medium,150000
2022-09-04,store_4,606.78,1,6,9,1,medium,150000
2022-09-05,store_4,346.09,0,0,9,0,medium,150000
2022-09-06,store_4,361.51,0,1,9,0,medium,150000
2022-09-07,store_4,407.2,0,2,9,0,medium,150000
2022-09-08,store_4,372.5,0,3,9,0,medium,150000
2022-09-09,store_4,379.29,0,4,9,0,medium,150000
2022-09-10,store_4,466.3,0,5,9,1,medium,150000
2022-09-11,store_4,659.98,1,6,9,1,medium,150000
2022-09-12,store_4,372.2,0,0,9,0,medium,150000
2022-09-13,store_4,385.62,0,1,9,0,medium,150000
2022-09-14,store_4,356.91,0,2,9,0,medium,150000
2022-09-15,store_4,376.63,0,3,9,0,medium,150000
2022-09-16,store_4,297.68,0,4,9,0,medium,150000
2022-09-17,store_4,570.78,1,5,9,1,medium,150000
2022-09-18,store_4,488.85,0,6,9,1,medium,150000
2022-09-19,store_4,333.67,0,0,9,0,medium,150000
2022-09-20,store_4,386.27,0,1,9,0,medium,150000
2022-09-21,store_4,365.59,0,2,9,0,medium,150000
2022-09-22,store_4,378.13,0,3,9,0,medium,150000
2022-09-23,store_4,398.03,0,4,9,0,medium,150000
2022-09-24,store_4,478.48,0,5,9,1,medium,150000
2022-09-25,store_4,425.51,0,6,9,1,medium,150000
2022-09-26,store_4,345.39,0,0,9,0,medium,150000
2022-09-27,store_4,399.98,0,1,9,0,medium,150000
2022-09-28,store_4,416.21,0,2,9,0,medium,150000
2022-09-29,store_4,355.97,0,3,9,0,medium,150000
2022-09-30,store_4,371.03,0,4,9,0,medium,150000
2022-10-01,store_4,418.37,0,5,10,1,medium,150000
2022-10-02,store_4,505.64,0,6,10,1,medium,150000
2022-10-03,store_4,396.28,0,0,10,0,medium,150000
2022-10-04,store_4,361.91,0,1,10,0,medium,150000
2022-10-05,store_4,393.63,0,2,10,0,medium,150000
2022-10-06,store_4,399.6,0,3,10,0,medium,150000
2022-10-07,store_4,360.1,0,4,10,0,medium,150000
2022-10-08,store_4,414.67,0,5,10,1,medium,150000
2022-10-09,store_4,440.22,0,6,10,1,medium,150000
2022-10-10,store_4,380.88,0,0,10,0,medium,150000
2022-10-11,store_4,371.89,0,1,10,0,medium,150000
2022-10-12,store_4,358.82,0,2,10,0,medium,150000
2022-10-13,store_4,323.49,0,3,10,0,medium,150000
2022-10-14,store_4,348.91,0,4,10,0,medium,150000
2022-10-15,store_4,524.19,0,5,10,1,medium,150000
2022-10-16,store_4,549.85,0,6,10,1,medium,150000
2022-10-17,store_4,374.52,0,0,10,0,medium,150000
2022-10-18,store_4,320.42,0,1,10,0,medium,150000
2022-10-19,store_4,378.63,0,2,10,0,medium,150000
2022-10-20,store_4,374.64,0,3,10,0,medium,150000
2022-10-21,store_4,359.48,0,4,10,0,medium,150000
2022-10-22,store_4,460.84,0,5,10,1,medium,150000
2022-10-23,store_4,488.64,0,6,10,1,medium,150000
2022-10-24,store_4,390.86,0,0,10,0,medium,150000
2022-10-25,store_4,363.97,0,1,10,0,medium,150000
2022-10-26,store_4,357.37,0,2,10,0,medium,150000
2022-10-27,store_4,369.22,0,3,10,0,medium,150000
2022-10-28,store_4,381.64,0,4,10,0,medium,150000
2022-10-29,store_4,495.01,0,5,10,1,medium,150000
2022-10-30,store_4,492.22,0,6,10,1,medium,150000
2022-10-31,store_4,352.39,0,0,10,0,medium,150000
2022-11-01,store_4,452.49,0,1,11,0,medium,150000
2022-11-02,store_4,469.13,0,2,11,0,medium,150000
2022-11-03,store_4,429.48,0,3,11,0,medium,150000
2022-11-04,store_4,456.01,0,4,11,0,medium,150000
2022-11-05,store_4,776.06,1,5,11,1,medium,150000
2022-11-06,store_4,518.89,0,6,11,1,medium,150000
2022-11-07,store_4,450.62,0,0,11,0,medium,150000
2022-11-08,store_4,428.11,0,1,11,0,medium,150000
2022-11-09,store_4,454.25,0,2,11,0,medium,150000
2022-11-10,store_4,481.73,0,3,11,0,medium,150000
2022-11-11,store_4,417.49,0,4,11,0,medium,150000
2022-11-12,store_4,521.76,0,5,11,1,medium,150000
2022-11-13,store_4,721.91,1,6,11,1,medium,150000
2022-11-14,store_4,449.68,0,0,11,0,medium,150000
2022-11-15,store_4,448.97,0,1,11,0,medium,150000
2022-11-16,store_4,451.69,0,2,11,0,medium,150000
2022-11-17,store_4,417.29,0,3,11,0,medium,150000
2022-11-18,store_4,433.62,0,4,11,0,medium,150000
2022-11-19,store_4,764.38,1,5,11,1,medium,150000
2022-11-20,store_4,629.1,0,6,11,1,medium,150000
2022-11-21,store_4,413.73,0,0,11,0,medium,150000
2022-11-22,store_4,409.87,0,1,11,0,medium,150000
2022-11-23,store_4,414.48,0,2,11,0,medium,150000
2022-11-24,store_4,465.41,0,3,11,0,medium,150000
2022-11-25,store_4,456.53,0,4,11,0,medium,150000
2022-11-26,store_4,511.53,0,5,11,1,medium,150000
2022-11-27,store_4,509.52,0,6,11,1,medium,150000
2022-11-28,store_4,443.65,0,0,11,0,medium,150000
2022-11-29,store_4,427.92,0,1,11,0,medium,150000
2022-11-30,store_4,369.04,0,2,11,0,medium,150000
2022-12-01,store_4,440.0,0,3,12,0,medium,150000
2022-12-02,store_4,485.73,0,4,12,0,medium,150000
2022-12-03,store_4,1038.24,1,5,12,1,medium,150000
2022-12-04,store_4,671.99,0,6,12,1,medium,150000
2022-12-05,store_4,451.26,0,0,12,0,medium,150000
2022-12-06,store_4,540.08,0,1,12,0,medium,150000
2022-12-07,store_4,447.04,0,2,12,0,medium,150000
2022-12-08,store_4,464.1,0,3,12,0,medium,150000
2022-12-09,store_4,538.83,0,4,12,0,medium,150000
2022-12-10,store_4,588.0,0,5,12,1,medium,150000
2022-12-11,store_4,970.07,1,6,12,1,medium,150000
2022-12-12,store_4,408.24,0,0,12,0,medium,150000
2022-12-13,store_4,503.69,0,1,12,0,medium,150000
2022-12-14,store_4,494.65,0,2,12,0,medium,150000
2022-12-15,store_4,524.44,0,3,12,0,medium,150000
2022-12-16,store_4,492.89,0,4,12,0,medium,150000
2022-12-17,store_4,880.8,1,5,12,1,medium,150000
2022-12-18,store_4,607.68,0,6,12,1,medium,150000
2022-12-19,store_4,477.18,0,0,12,0,medium,150000
2022-12-20,store_4,542.04,0,1,12,0,medium,150000
2022-12-21,store_4,503.07,0,2,12,0,medium,150000
2022-12-22,store_4,510.28,0,3,12,0,medium,150000
2022-12-23,store_4,496.47,0,4,12,0,medium,150000
2022-12-24,store_4,631.83,0,5,12,1,medium,150000
2022-12-25,store_4,552.36,0,6,12,1,medium,150000
2022-12-26,store_4,534.17,0,0,12,0,medium,150000
2022-12-27,store_4,514.55,0,1,12,0,medium,150000
2022-12-28,store_4,488.78,0,2,12,0,medium,150000
2022-12-29,store_4,456.31,0,3,12,0,medium,150000
2022-12-30,store_4,518.04,0,4,12,0,medium,150000
2022-12-31,store_4,805.84,1,5,12,1,medium,150000
2023-01-01,store_4,699.0,1,6,1,1,medium,150000
2023-01-02,store_4,482.09,1,0,1,0,medium,150000
2023-01-03,store_4,518.89,1,1,1,0,medium,150000
2023-01-04,store_4,413.92,0,2,1,0,medium,150000
2023-01-05,store_4,379.47,0,3,1,0,medium,150000
2023-01-06,store_4,390.35,0,4,1,0,medium,150000
2023-01-07,store_4,565.03,0,5,1,1,medium,150000
2023-01-08,store_4,508.46,0,6,1,1,medium,150000
2023-01-09,store_4,348.47,0,0,1,0,medium,150000
2023-01-10,store_4,394.82,0,1,1,0,medium,150000
2023-01-11,store_4,366.51,0,2,1,0,medium,150000
2023-01-12,store_4,422.0,0,3,1,0,medium,150000
2023-01-13,store_4,365.36,0,4,1,0,medium,150000
2023-01-14,store_4,481.14,0,5,1,1,medium,150000
2023-01-15,store_4,513.15,0,6,1,1,medium,150000
2023-01-16,store_4,384.02,0,0,1,0,medium,150000
2023-01-17,store_4,394.58,0,1,1,0,medium,150000
2023-01-18,store_4,362.77,0,2,1,0,medium,150000
2023-01-19,store_4,399.28,0,3,1,0,medium,150000
2023-01-20,store_4,329.06,0,4,1,0,medium,150000
2023-01-21,store_4,473.4,0,5,1,1,medium,150000
2023-01-22,store_4,517.46,0,6,1,1,medium,150000
2023-01-23,store_4,323.18,0,0,1,0,medium,150000
2023-01-24,store_4,388.81,0,1,1,0,medium,150000
2023-01-25,store_4,383.67,0,2,1,0,medium,150000
2023-01-26,store_4,355.28,0,3,1,0,medium,150000
2023-01-27,store_4,388.94,0,4,1,0,medium,150000
2023-01-28,store_4,469.66,0,5,1,1,medium,150000
2023-01-29,store_4,522.57,0,6,1,1,medium,150000
2023-01-30,store_4,385.99,0,0,1,0,medium,150000
2023-01-31,store_4,404.24,0,1,1,0,medium,150000
2023-02-01,store_4,438.69,0,2,2,0,medium,150000
2023-02-02,store_4,386.51,0,3,2,0,medium,150000
2023-02-03,store_4,408.7,0,4,2,0,medium,150000
2023-02-04,store_4,450.64,0,5,2,1,medium,150000
2023-02-05,store_4,517.96,0,6,2,1,medium,150000
2023-02-06,store_4,312.92,0,0,2,0,medium,150000
2023-02-07,store_4,395.74,0,1,2,0,medium,150000
2023-02-08,store_4,343.01,0,2,2,0,medium,150000
2023-02-09,store_4,400.17,0,3,2,0,medium,150000
2023-02-10,store_4,412.27,0,4,2,0,medium,150000
2023-02-11,store_4,517.76,0,5,2,1,medium,150000
2023-02-12,store_4,425.96,0,6,2,1,medium,150000
2023-02-13,store_4,364.01,0,0,2,0,medium,150000
2023-02-14,store_4,319.48,0,1,2,0,medium,150000
2023-02-15,store_4,436.16,0,2,2,0,medium,150000
2023-02-16,store_4,392.57,0,3,2,0,medium,150000
2023-02-17,store_4,398.68,0,4,2,0,medium,150000
2023-02-18,store_4,455.61,0,5,2,1,medium,150000
2023-02-19,store_4,461.93,0,6,2,1,medium,150000
2023-02-20,store_4,370.69,0,0,2,0,medium,150000
2023-02-21,store_4,405.1,0,1,2,0,medium,150000
2023-02-22,store_4,353.4,0,2,2,0,medium,150000
2023-02-23,store_4,433.24,0,3,2,0,medium,150000
2023-02-24,store_4,332.73,0,4,2,0,medium,150000
2023-02-25,store_4,658.17,1,5,2,1,medium,150000
2023-02-26,store_4,548.99,0,6,2,1,medium,150000
2023-02-27,store_4,346.39,0,0,2,0,medium,150000
2023-02-28,store_4,362.46,0,1,2,0,medium,150000
2023-03-01,store_4,381.34,0,2,3,0,medium,150000
2023-03-02,store_4,347.06,0,3,3,0,medium,150000
2023-03-03,store_4,327.7,0,4,3,0,medium,150000
2023-03-04,store_4,467.34,0,5,3,1,medium,150000
2023-03-05,store_4,543.52,0,6,3,1,medium,150000
2023-03-06,store_4,370.7,0,0,3,0,medium,150000
2023-03-07,store_4,345.99,0,1,3,0,medium,150000
2023-03-08,store_4,346.89,0,2,3,0,medium,150000
2023-03-09,store_4,403.76,0,3,3,0,medium,150000
2023-03-10,store_4,356.2,0,4,3,0,medium,150000
2023-03-11,store_4,691.83,1,5,3,1,medium,150000
2023-03-12,store_4,483.17,0,6,3,1,medium,150000
2023-03-13,store_4,386.57,0,0,3,0,medium,150000
2023-03-14,store_4,404.02,0,1,3,0,medium,150000
2023-03-15,store_4,406.61,0,2,3,0,medium,150000
2023-03-16,store_4,349.47,0,3,3,0,medium,150000
2023-03-17,store_4,371.78,0,4,3,0,medium,150000
2023-03-18,store_4,476.21,0,5,3,1,medium,150000
2023-03-19,store_4,540.6,0,6,3,1,medium,150000
2023-03-20,store_4,349.15,0,0,3,0,medium,150000
2023-03-21,store_4,388.97,0,1,3,0,medium,150000
2023-03-22,store_4,387.41,0,2,3,0,medium,150000
2023-03-23,store_4,351.75,0,3,3,0,medium,150000
2023-03-24,store_4,328.4,0,4,3,0,medium,150000
2023-03-25,store_4,470.86,0,5,3,1,medium,150000
2023-03-26,store_4,484.22,0,6,3,1,medium,150000
2023-03-27,store_4,369.74,0,0,3,0,medium,150000
2023-03-28,store_4,367.01,0,1,3,0,medium,150000
2023-03-29,store_4,396.3,0,2,3,0,medium,150000
2023-03-30,store_4,401.21,0,3,3,0,medium,150000
2023-03-31,store_4,409.31,0,4,3,0,medium,150000
2023-04-01,store_4,631.23,1,5,4,1,medium,150000
2023-04-02,store_4,491.69,0,6,4,1,medium,150000
2023-04-03,store_4,420.57,0,0,4,0,medium,150000
2023-04-04,store_4,372.37,0,1,4,0,medium,150000
2023-04-05,store_4,433.06,0,2,4,0,medium,150000
2023-04-06,store_4,361.35,0,3,4,0,medium,150000
2023-04-07,store_4,393.46,0,4,4,0,medium,150000
2023-04-08,store_4,523.62,0,5,4,1,medium,150000
2023-04-09,store_4,490.39,0,6,4,1,medium,150000
2023-04-10,store_4,365.22,0,0,4,0,medium,150000
2023-04-11,store_4,346.22,0,1,4,0,medium,150000
2023-04-12,store_4,366.63,0,2,4,0,medium,150000
2023-04-13,store_4,338.14,0,3,4,0,medium,150000
2023-04-14,store_4,410.38,0,4,4,0,medium,150000
2023-04-15,store_4,591.26,1,5,4,1,medium,150000
2023-04-16,store_4,471.68,0,6,4,1,medium,150000
2023-04-17,store_4,383.44,0,0,4,0,medium,150000
2023-04-18,store_4,379.41,0,1,4,0,medium,150000
2023-04-19,store_4,353.02,0,2,4,0,medium,150000
2023-04-20,store_4,386.83,0,3,4,0,medium,150000
2023-04-21,store_4,339.75,0,4,4,0,medium,150000
2023-04-22,store_4,505.19,0,5,4,1,medium,150000
2023-04-23,store_4,468.21,0,6,4,1,medium,150000
2023-04-24,store_4,337.4,0,0,4,0,medium,150000
2023-04-25,store_4,369.17,0,1,4,0,medium,150000
2023-04-26,store_4,404.32,0,2,4,0,medium,150000
2023-04-27,store_4,354.53,0,3,4,0,medium,150000
2023-04-28,store_4,398.51,0,4,4,0,medium,150000
2023-04-29,store_4,495.08,0,5,4,1,medium,150000
2023-04-30,store_4,458.26,0,6,4,1,medium,150000
2023-05-01,store_4,365.95,0,0,5,0,medium,150000
2023-05-02,store_4,372.8,0,1,5,0,medium,150000
2023-05-03,store_4,305.23,0,2,5,0,medium,150000
2023-05-04,store_4,333.97,0,3,5,0,medium,150000
2023-05-05,store_4,365.3,0,4,5,0,medium,150000
2023-05-06,store_4,600.99,1,5,5,1,medium,150000
2023-05-07,store_4,529.1,0,6,5,1,medium,150000
2023-05-08,store_4,390.81,0,0,5,0,medium,150000
2023-05-09,store_4,389.05,0,1,5,0,medium,150000
2023-05-10,store_4,357.1,0,2,5,0,medium,150000
2023-05-11,store_4,349.37,0,3,5,0,medium,150000
2023-05-12,store_4,384.78,0,4,5,0,medium,150000
2023-05-13,store_4,713.19,1,5,5,1,medium,150000
2023-05-14,store_4,577.42,0,6,5,1,medium,150000
2023-05-15,store_4,412.87,0,0,5,0,medium,150000
2023-05-16,store_4,418.89,0,1,5,0,medium,150000
2023-05-17,store_4,408.92,0,2,5,0,medium,150000
2023-05-18,store_4,373.78,0,3,5,0,medium,150000
2023-05-19,store_4,352.42,0,4,5,0,medium,150000
2023-05-20,store_4,419.19,0,5,5,1,medium,150000
2023-05-21,store_4,657.95,1,6,5,1,medium,150000
2023-05-22,store_4,407.57,0,0,5,0,medium,150000
2023-05-23,store_4,360.95,0,1,5,0,medium,150000
2023-05-24,store_4,381.24,0,2,5,0,medium,150000
2023-05-25,store_4,360.88,0,3,5,0,medium,150000
2023-05-26,store_4,391.21,0,4,5,0,medium,150000
2023-05-27,store_4,486.65,0,5,5,1,medium,150000
2023-05-28,store_4,393.94,0,6,5,1,medium,150000
2023-05-29,store_4,339.68,0,0,5,0,medium,150000
2023-05-30,store_4,397.6,0,1,5,0,medium,150000
2023-05-31,store_4,314.27,0,2,5,0,medium,150000
2023-06-01,store_4,380.13,0,3,6,0,medium,150000
2023-06-02,store_4,397.04,0,4,6,0,medium,150000
2023-06-03,store_4,443.81,0,5,6,1,medium,150000
2023-06-04,store_4,537.24,0,6,6,1,medium,150000
2023-06-05,store_4,421.67,0,0,6,0,medium,150000
2023-06-06,store_4,342.39,0,1,6,0,medium,150000
2023-06-07,store_4,360.07,0,2,6,0,medium,150000
2023-06-08,store_4,383.49,0,3,6,0,medium,150000
2023-06-09,store_4,427.09,0,4,6,0,medium,150000
2023-06-10,store_4,482.66,0,5,6,1,medium,150000
2023-06-11,store_4,528.28,0,6,6,1,medium,150000
2023-06-12,store_4,381.1,0,0,6,0,medium,150000
2023-06-13,store_4,360.13,0,1,6,0,medium,150000
2023-06-14,store_4,325.94,0,2,6,0,medium,150000
2023-06-15,store_4,355.44,0,3,6,0,medium,150000
2023-06-16,store_4,355.53,0,4,6,0,medium,150000
2023-06-17,store_4,571.03,0,5,6,1,medium,150000
2023-06-18,store_4,533.52,0,6,6,1,medium,150000
2023-06-19,store_4,366.68,0,0,6,0,medium,150000
2023-06-20,store_4,382.83,0,1,6,0,medium,150000
2023-06-21,store_4,358.69,0,2,6,0,medium,150000
2023-06-22,store_4,416.69,0,3,6,0,medium,150000
2023-06-23,store_4,359.27,0,4,6,0,medium,150000
2023-06-24,store_4,632.12,1,5,6,1,medium,150000
2023-06-25,store_4,500.27,0,6,6,1,medium,150000
2023-06-26,store_4,337.44,0,0,6,0,medium,150000
2023-06-27,store_4,373.01,0,1,6,0,medium,150000
2023-06-28,store_4,360.13,0,2,6,0,medium,150000
2023-06-29,store_4,393.76,0,3,6,0,medium,150000
2023-06-30,store_4,419.3,0,4,6,0,medium,150000
2023-07-01,store_4,498.6,0,5,7,1,medium,150000
2023-07-02,store_4,504.53,0,6,7,1,medium,150000
2023-07-03,store_4,399.54,0,0,7,0,medium,150000
2023-07-04,store_4,330.42,0,1,7,0,medium,150000
2023-07-05,store_4,364.42,0,2,7,0,medium,150000
2023-07-06,store_4,402.13,0,3,7,0,medium,150000
2023-07-07,store_4,414.22,0,4,7,0,medium,150000
2023-07-08,store_4,525.98,0,5,7,1,medium,150000
2023-07-09,store_4,558.12,0,6,7,1,medium,150000
2023-07-10,store_4,357.6,0,0,7,0,medium,150000
2023-07-11,store_4,412.19,0,1,7,0,medium,150000
2023-07-12,store_4,379.05,0,2,7,0,medium,150000
2023-07-13,store_4,324.23,0,3,7,0,medium,150000
2023-07-14,store_4,285.29,0,4,7,0,medium,150000
2023-07-15,store_4,696.93,1,5,7,1,medium,150000
2023-07-16,store_4,490.25,0,6,7,1,medium,150000
2023-07-17,store_4,441.69,0,0,7,0,medium,150000
2023-07-18,store_4,387.34,0,1,7,0,medium,150000
2023-07-19,store_4,367.31,0,2,7,0,medium,150000
2023-07-20,store_4,383.22,0,3,7,0,medium,150000
2023-07-21,store_4,365.88,0,4,7,0,medium,150000
2023-07-22,store_4,455.63,0,5,7,1,medium,150000
2023-07-23,store_4,500.91,0,6,7,1,medium,150000
2023-07-24,store_4,356.07,0,0,7,0,medium,150000
2023-07-25,store_4,406.12,0,1,7,0,medium,150000
2023-07-26,store_4,442.56,0,2,7,0,medium,150000
2023-07-27,store_4,368.98,0,3,7,0,medium,150000
2023-07-28,store_4,426.49,0,4,7,0,medium,150000
2023-07-29,store_4,593.94,1,5,7,1,medium,150000
2023-07-30,store_4,538.91,0,6,7,1,medium,150000
2023-07-31,store_4,387.56,0,0,7,0,medium,150000
2023-08-01,store_4,396.04,0,1,8,0,medium,150000
2023-08-02,store_4,416.14,0,2,8,0,medium,150000
2023-08-03,store_4,390.56,0,3,8,0,medium,150000
2023-08-04,store_4,336.87,0,4,8,0,medium,150000
2023-08-05,store_4,528.7,0,5,8,1,medium,150000
2023-08-06,store_4,520.69,0,6,8,1,medium,150000
2023-08-07,store_4,500.89,1,0,8,0,medium,150000
2023-08-08,store_4,507.36,1,1,8,0,medium,150000
2023-08-09,store_4,545.98,1,2,8,0,medium,150000
2023-08-10,store_4,521.96,1,3,8,0,medium,150000
2023-08-11,store_4,368.43,0,4,8,0,medium,150000
2023-08-12,store_4,505.23,0,5,8,1,medium,150000
2023-08-13,store_4,459.43,0,6,8,1,medium,150000
2023-08-14,store_4,357.48,0,0,8,0,medium,150000
2023-08-15,store_4,380.2,0,1,8,0,medium,150000
2023-08-16,store_4,378.63,0,2,8,0,medium,150000
2023-08-17,store_4,386.55,0,3,8,0,medium,150000
2023-08-18,store_4,379.75,0,4,8,0,medium,150000
2023-08-19,store_4,451.55,0,5,8,1,medium,150000
2023-08-20,store_4,758.04,1,6,8,1,medium,150000
2023-08-21,store_4,415.29,0,0,8,0,medium,150000
2023-08-22,store_4,392.13,0,1,8,0,medium,150000
2023-08-23,store_4,367.09,0,2,8,0,medium,150000
2023-08-24,store_4,410.56,0,3,8,0,medium,150000
2023-08-25,store_4,406.71,0,4,8,0,medium,150000
2023-08-26,store_4,555.56,0,5,8,1,medium,150000
2023-08-27,store_4,525.42,0,6,8,1,medium,150000
2023-08-28,store_4,371.84,0,0,8,0,medium,150000
2023-08-29,store_4,398.2,0,1,8,0,medium,150000
2023-08-30,store_4,322.73,0,2,8,0,medium,150000
2023-08-31,store_4,369.56,0,3,8,0,medium,150000
2023-09-01,store_4,435.84,0,4,9,0,medium,150000
2023-09-02,store_4,453.2,0,5,9,1,medium,150000
2023-09-03,store_4,434.75,0,6,9,1,medium,150000
2023-09-04,store_4,372.78,0,0,9,0,medium,150000
2023-09-05,store_4,373.45,0,1,9,0,medium,150000
2023-09-06,store_4,408.54,0,2,9,0,medium,150000
2023-09-07,store_4,389.52,0,3,9,0,medium,150000
2023-09-08,store_4,381.56,0,4,9,0,medium,150000
2023-09-09,store_4,438.77,0,5,9,1,medium,150000
2023-09-10,store_4,502.97,0,6,9,1,medium,150000
2023-09-11,store_4,359.8,0,0,9,0,medium,150000
2023-09-12,store_4,404.23,0,1,9,0,medium,150000
2023-09-13,store_4,383.26,0,2,9,0,medium,150000
2023-09-14,store_4,309.11,0,3,9,0,medium,150000
2023-09-15,store_4,421.4,0,4,9,0,medium,150000
2023-09-16,store_4,360.5,0,5,9,1,medium,150000
2023-09-17,store_4,620.04,1,6,9,1,medium,150000
2023-09-18,store_4,385.99,0,0,9,0,medium,150000
2023-09-19,store_4,377.72,0,1,9,0,medium,150000
2023-09-20,store_4,397.86,0,2,9,0,medium,150000
2023-09-21,store_4,364.7,0,3,9,0,medium,150000
2023-09-22,store_4,359.79,0,4,9,0,medium,150000
2023-09-23,store_4,494.66,0,5,9,1,medium,150000
2023-09-24,store_4,560.51,0,6,9,1,medium,150000
2023-09-25,store_4,346.31,0,0,9,0,medium,150000
2023-09-26,store_4,383.42,0,1,9,0,medium,150000
2023-09-27,store_4,391.25,0,2,9,0,medium,150000
2023-09-28,store_4,386.83,0,3,9,0,medium,150000
2023-09-29,store_4,365.95,0,4,9,0,medium,150000
2023-09-30,store_4,659.17,1,5,9,1,medium,150000
2023-10-01,store_4,496.94,0,6,10,1,medium,150000
2023-10-02,store_4,381.9,0,0,10,0,medium,150000
2023-10-03,store_4,320.88,0,1,10,0,medium,150000
2023-10-04,store_4,399.54,0,2,10,0,medium,150000
2023-10-05,store_4,394.21,0,3,10,0,medium,150000
2023-10-06,store_4,408.88,0,4,10,0,medium,150000
2023-10-07,store_4,431.05,0,5,10,1,medium,150000
2023-10-08,store_4,514.53,0,6,10,1,medium,150000
2023-10-09,store_4,378.8,0,0,10,0,medium,150000
2023-10-10,store_4,387.32,0,1,10,0,medium,150000
2023-10-11,store_4,376.28,0,2,10,0,medium,150000
2023-10-12,store_4,394.76,0,3,10,0,medium,150000
2023-10-13,store_4,363.79,0,4,10,0,medium,150000
2023-10-14,store_4,506.95,0,5,10,1,medium,150000
2023-10-15,store_4,438.57,0,6,10,1,medium,150000
2023-10-16,store_4,371.77,0,0,10,0,medium,150000
2023-10-17,store_4,373.33,0,1,10,0,medium,150000
2023-10-18,store_4,309.45,0,2,10,0,medium,150000
2023-10-19,store_4,386.32,0,3,10,0,medium,150000
2023-10-20,store_4,393.45,0,4,10,0,medium,150000
2023-10-21,store_4,660.15,1,5,10,1,medium,150000
2023-10-22,store_4,533.22,0,6,10,1,medium,150000
2023-10-23,store_4,422.99,0,0,10,0,medium,150000
2023-10-24,store_4,443.16,0,1,10,0,medium,150000
2023-10-25,store_4,345.18,0,2,10,0,medium,150000
2023-10-26,store_4,399.45,0,3,10,0,medium,150000
2023-10-27,store_4,386.99,0,4,10,0,medium,150000
2023-10-28,store_4,502.33,0,5,10,1,medium,150000
2023-10-29,store_4,613.4,1,6,10,1,medium,150000
2023-10-30,store_4,382.73,0,0,10,0,medium,150000
2023-10-31,store_4,313.93,0,1,10,0,medium,150000
2023-11-01,store_4,433.76,0,2,11,0,medium,150000
2023-11-02,store_4,382.72,0,3,11,0,medium,150000
2023-11-03,store_4,423.13,0,4,11,0,medium,150000
2023-11-04,store_4,625.49,0,5,11,1,medium,150000
2023-11-05,store_4,549.23,0,6,11,1,medium,150000
2023-11-06,store_4,374.07,0,0,11,0,medium,150000
2023-11-07,store_4,450.45,0,1,11,0,medium,150000
2023-11-08,store_4,415.62,0,2,11,0,medium,150000
2023-11-09,store_4,511.16,0,3,11,0,medium,150000
2023-11-10,store_4,386.44,0,4,11,0,medium,150000
2023-11-11,store_4,712.61,0,5,11,1,medium,150000
2023-11-12,store_4,554.26,0,6,11,1,medium,150000
2023-11-13,store_4,419.79,0,0,11,0,medium,150000
2023-11-14,store_4,391.77,0,1,11,0,medium,150000
2023-11-15,store_4,454.51,0,2,11,0,medium,150000
2023-11-16,store_4,364.49,0,3,11,0,medium,150000
2023-11-17,store_4,451.38,0,4,11,0,medium,150000
2023-11-18,store_4,620.74,0,5,11,1,medium,150000
2023-11-19,store_4,522.03,0,6,11,1,medium,150000
2023-11-20,store_4,498.32,0,0,11,0,medium,150000
2023-11-21,store_4,411.63,0,1,11,0,medium,150000
2023-11-22,store_4,430.25,0,2,11,0,medium,150000
2023-11-23,store_4,381.88,0,3,11,0,medium,150000
2023-11-24,store_4,435.9,0,4,11,0,medium,150000
2023-11-25,store_4,602.21,0,5,11,1,medium,150000
2023-11-26,store_4,523.16,0,6,11,1,medium,150000
2023-11-27,store_4,448.04,0,0,11,0,medium,150000
2023-11-28,store_4,455.51,0,1,11,0,medium,150000
2023-11-29,store_4,466.74,0,2,11,0,medium,150000
2023-11-30,store_4,439.79,0,3,11,0,medium,150000
2023-12-01,store_4,547.56,0,4,12,0,medium,150000
2023-12-02,store_4,589.87,0,5,12,1,medium,150000
2023-12-03,store_4,675.16,0,6,12,1,medium,150000
2023-12-04,store_4,468.78,0,0,12,0,medium,150000
2023-12-05,store_4,510.46,0,1,12,0,medium,150000
2023-12-06,store_4,502.23,0,2,12,0,medium,150000
2023-12-07,store_4,467.3,0,3,12,0,medium,150000
2023-12-08,store_4,494.52,0,4,12,0,medium,150000
2023-12-09,store_4,828.64,1,5,12,1,medium,150000
2023-12-10,store_4,1019.02,1,6,12,1,medium,150000
2023-12-11,store_4,524.25,0,0,12,0,medium,150000
2023-12-12,store_4,574.85,0,1,12,0,medium,150000
2023-12-13,store_4,462.51,0,2,12,0,medium,150000
2023-12-14,store_4,429.79,0,3,12,0,medium,150000
2023-12-15,store_4,512.12,0,4,12,0,medium,150000
2023-12-16,store_4,675.09,0,5,12,1,medium,150000
2023-12-17,store_4,693.71,0,6,12,1,medium,150000
2023-12-18,store_4,527.52,0,0,12,0,medium,150000
2023-12-19,store_4,571.55,0,1,12,0,medium,150000
2023-12-20,store_4,527.19,0,2,12,0,medium,150000
2023-12-21,store_4,456.42,0,3,12,0,medium,150000
